,device,type,threading,k,repetitions,aggregate_name,aggregate_unit,iterations,real_time,cpu_time,time_unit,tag
0,cpu,encoding,multi,,20,mean,time,20,0.0004009958807527319,0.000400992163402693,s,
1,cpu,encoding,multi,,20,median,time,20,0.00040286269277834997,0.0004028628212974292,s,
2,cpu,encoding,multi,,20,stddev,time,20,2.034957800681615e-05,2.0350032127517125e-05,s,
3,cpu,encoding,multi,,20,cv,percentage,20,0.05074759862524477,0.050749201567514876,s,
4,cpu,decoding,multi,,20,mean,time,20,0.0004922278451745787,0.0004922260472279262,s,
5,cpu,decoding,multi,,20,median,time,20,0.00042644126129357527,0.0004264415297741276,s,
6,cpu,decoding,multi,,20,stddev,time,20,0.0001364357510563544,0.0001364338068534005,s,
7,cpu,decoding,multi,,20,cv,percentage,20,0.27718007502798764,0.27717713766216967,s,
8,cpu,encryption,multi,,20,mean,time,20,0.03835124279500178,0.03835083625,s,
9,cpu,encryption,multi,,20,median,time,20,0.03673221359999843,0.036731897500000076,s,
10,cpu,encryption,multi,,20,stddev,time,20,0.0060870219313245285,0.006087048958924505,s,
11,cpu,encryption,multi,,20,cv,percentage,20,0.1587177230177749,0.15872011027985097,s,
12,cpu,decryption,multi,,20,mean,time,20,0.02071429718478157,0.020714166521739148,s,
13,cpu,decryption,multi,,20,median,time,20,0.01847999508695268,0.018479891304347875,s,
14,cpu,decryption,multi,,20,stddev,time,20,0.004697854038982613,0.004697795786964618,s,
15,cpu,decryption,multi,,20,cv,percentage,20,0.22679282801996506,0.22679144642553517,s,
16,cpu,range,single,10.0,20,mean,time,20,60.41070044535,60.410504530000004,s,cpu-single
17,cpu,range,single,10.0,20,median,time,20,59.629274262500076,59.629249050000055,s,cpu-single
18,cpu,range,single,10.0,20,stddev,time,20,2.412401509028279,2.412363315438773,s,cpu-single
19,cpu,range,single,10.0,20,cv,percentage,20,0.039933347755347355,0.03993284502765222,s,cpu-single
20,cpu,range,single,11.0,20,mean,time,20,65.72892840094998,65.728904085,s,cpu-single
21,cpu,range,single,11.0,20,median,time,20,65.75607191799998,65.75606604999996,s,cpu-single
22,cpu,range,single,11.0,20,stddev,time,20,1.0024270395143493,1.002427879596811,s,cpu-single
23,cpu,range,single,11.0,20,cv,percentage,20,0.015250926249694666,0.015250944672688909,s,cpu-single
24,cpu,range,single,12.0,20,mean,time,20,71.45179779990004,71.45174973000006,s,cpu-single
25,cpu,range,single,12.0,20,median,time,20,71.26122254050006,71.26120779999974,s,cpu-single
26,cpu,range,single,12.0,20,stddev,time,20,0.9932221397405762,0.9932194390343042,s,cpu-single
27,cpu,range,single,12.0,20,cv,percentage,20,0.013900589912686086,0.013900561466828384,s,cpu-single
28,cpu,range,single,13.0,20,mean,time,20,77.38378687939995,77.38373301500015,s,cpu-single
29,cpu,range,single,13.0,20,median,time,20,77.16430562849973,77.16428790000055,s,cpu-single
30,cpu,range,single,13.0,20,stddev,time,20,1.7483041396486367,1.7483101785737745,s,cpu-single
31,cpu,range,single,13.0,20,cv,percentage,20,0.0225926413031881,0.022592735067909948,s,cpu-single
32,cpu,range,single,14.0,20,mean,time,20,81.93240290879994,81.93234641000004,s,cpu-single
33,cpu,range,single,14.0,20,median,time,20,81.9876266249994,81.98760064999988,s,cpu-single
34,cpu,range,single,14.0,20,stddev,time,20,1.1433399405219153,1.1433435940000762,s,cpu-single
35,cpu,range,single,14.0,20,cv,percentage,20,0.013954673608127695,0.013954727822374783,s,cpu-single
36,cpu,range,single,15.0,20,mean,time,20,86.96640260355016,86.96638183999994,s,cpu-single
37,cpu,range,single,15.0,20,median,time,20,86.58521607900002,86.58520715000031,s,cpu-single
38,cpu,range,single,15.0,20,stddev,time,20,2.051581988666164,2.051576109751268,s,cpu-single
39,cpu,range,single,15.0,20,cv,percentage,20,0.023590512281146305,0.023590450313613613,s,cpu-single
40,cpu,range,single,16.0,20,mean,time,20,95.58267426205003,95.58261735499991,s,cpu-single
41,cpu,range,single,16.0,20,median,time,20,95.557347553,95.55724685000041,s,cpu-single
42,cpu,range,single,16.0,20,stddev,time,20,2.013910589683158,2.01390742829114,s,cpu-single
43,cpu,range,single,16.0,20,cv,percentage,20,0.02106982887046881,0.021069808339850747,s,cpu-single
44,cpu,range,single,17.0,20,mean,time,20,100.16542179229982,100.16538116499997,s,cpu-single
45,cpu,range,single,17.0,20,median,time,20,100.23291586899995,100.23287169999912,s,cpu-single
46,cpu,range,single,17.0,20,stddev,time,20,1.2119622281603615,1.2119484043928732,s,cpu-single
47,cpu,range,single,17.0,20,cv,percentage,20,0.012099606895016645,0.012099473793210655,s,cpu-single
48,cpu,range,single,18.0,20,mean,time,20,106.21621156274986,106.21619364000017,s,cpu-single
49,cpu,range,single,18.0,20,median,time,20,106.92693678449996,106.92693560000043,s,cpu-single
50,cpu,range,single,18.0,20,stddev,time,20,1.995045158533658,1.9950350159066645,s,cpu-single
51,cpu,range,single,18.0,20,cv,percentage,20,0.018782868727670966,0.01878277640666037,s,cpu-single
52,cpu,range,single,19.0,20,mean,time,20,111.10409744884991,111.10408252999932,s,cpu-single
53,cpu,range,single,19.0,20,median,time,20,110.92333786049858,110.92331829999966,s,cpu-single
54,cpu,range,single,19.0,20,stddev,time,20,2.500975103754474,2.500972668738859,s,cpu-single
55,cpu,range,single,19.0,20,cv,percentage,20,0.022510196844053136,0.0225101779501538,s,cpu-single
56,cpu,range,single,20.0,20,mean,time,20,117.1428735693,117.14285892499993,s,cpu-single
57,cpu,range,single,20.0,20,median,time,20,116.90915896049955,116.90913699999874,s,cpu-single
58,cpu,range,single,20.0,20,stddev,time,20,1.076964650483199,1.0769572019300375,s,cpu-single
59,cpu,range,single,20.0,20,cv,percentage,20,0.009193599385677376,0.009193536949781578,s,cpu-single
60,cpu,range,multi,10.0,20,mean,time,20,10.855808313799754,10.623342460000002,s,cpu-multi
61,cpu,range,multi,10.0,20,median,time,20,10.842355258999305,10.591292749999994,s,cpu-multi
62,cpu,range,multi,10.0,20,stddev,time,20,0.09950128442418378,0.1595417784548408,s,cpu-multi
63,cpu,range,multi,10.0,20,cv,percentage,20,0.009165718622509124,0.015018039666476192,s,cpu-multi
64,cpu,range,multi,11.0,20,mean,time,20,11.31772526204968,11.08402076,s,cpu-multi
65,cpu,range,multi,11.0,20,median,time,20,11.335023108000314,11.092172000000005,s,cpu-multi
66,cpu,range,multi,11.0,20,stddev,time,20,0.18513524185590022,0.20194427762569642,s,cpu-multi
67,cpu,range,multi,11.0,20,cv,percentage,20,0.016357990459150935,0.018219406296537507,s,cpu-multi
68,cpu,range,multi,12.0,20,mean,time,20,11.879692990550211,11.599666544999991,s,cpu-multi
69,cpu,range,multi,12.0,20,median,time,20,11.919674696000584,11.648392049999984,s,cpu-multi
70,cpu,range,multi,12.0,20,stddev,time,20,0.20301778771033702,0.2770935342232306,s,cpu-multi
71,cpu,range,multi,12.0,20,cv,percentage,20,0.017089481005260743,0.02388806032899895,s,cpu-multi
72,cpu,range,multi,13.0,20,mean,time,20,12.373380082249241,12.160990969999979,s,cpu-multi
73,cpu,range,multi,13.0,20,median,time,20,12.438992115497967,12.130251550000025,s,cpu-multi
74,cpu,range,multi,13.0,20,stddev,time,20,0.21341247040433903,0.21439708493819637,s,cpu-multi
75,cpu,range,multi,13.0,20,cv,percentage,20,0.0172477099212768,0.01762990248632647,s,cpu-multi
76,cpu,range,multi,14.0,20,mean,time,20,12.846090683900183,12.549032144999968,s,cpu-multi
77,cpu,range,multi,14.0,20,median,time,20,12.8472632719986,12.550688849999915,s,cpu-multi
78,cpu,range,multi,14.0,20,stddev,time,20,0.127269282447471,0.1937829898266796,s,cpu-multi
79,cpu,range,multi,14.0,20,cv,percentage,20,0.009907238363728484,0.015442066574344574,s,cpu-multi
80,cpu,range,multi,15.0,20,mean,time,20,13.25978274955014,12.870505205000006,s,cpu-multi
81,cpu,range,multi,15.0,20,median,time,20,13.2235247994995,12.90527945000008,s,cpu-multi
82,cpu,range,multi,15.0,20,stddev,time,20,0.14468302963773597,0.1956839397192193,s,cpu-multi
83,cpu,range,multi,15.0,20,cv,percentage,20,0.01091141780906211,0.015204060493538271,s,cpu-multi
84,cpu,range,multi,16.0,20,mean,time,20,13.793891218049794,13.369090255000026,s,cpu-multi
85,cpu,range,multi,16.0,20,median,time,20,13.760435608499392,13.346281699999736,s,cpu-multi
86,cpu,range,multi,16.0,20,stddev,time,20,0.2182417699847293,0.2637297305157014,s,cpu-multi
87,cpu,range,multi,16.0,20,cv,percentage,20,0.015821624698558755,0.01972682699311322,s,cpu-multi
88,cpu,range,multi,17.0,20,mean,time,20,14.316034736850089,14.030271620000075,s,cpu-multi
89,cpu,range,multi,17.0,20,median,time,20,14.405979955499788,14.109969749999891,s,cpu-multi
90,cpu,range,multi,17.0,20,stddev,time,20,0.2249217557281189,0.28327715868945036,s,cpu-multi
91,cpu,range,multi,17.0,20,cv,percentage,20,0.015711177002746483,0.02019042584219398,s,cpu-multi
92,cpu,range,multi,18.0,20,mean,time,20,14.542611616300382,14.268495685000085,s,cpu-multi
93,cpu,range,multi,18.0,20,median,time,20,14.549147807001646,14.235060750000002,s,cpu-multi
94,cpu,range,multi,18.0,20,stddev,time,20,0.07004160133104606,0.1737487726753233,s,cpu-multi
95,cpu,range,multi,18.0,20,cv,percentage,20,0.004816301444270058,0.012177091160210998,s,cpu-multi
96,cpu,range,multi,19.0,20,mean,time,20,15.134100035749906,14.881673849999993,s,cpu-multi
97,cpu,range,multi,19.0,20,median,time,20,15.130733702000725,14.915011249999907,s,cpu-multi
98,cpu,range,multi,19.0,20,stddev,time,20,0.06791850666535004,0.15917093413265077,s,cpu-multi
99,cpu,range,multi,19.0,20,cv,percentage,20,0.00448777968329219,0.010695768213778642,s,cpu-multi
100,cpu,range,multi,20.0,20,mean,time,20,15.813853903699965,15.587977975000081,s,cpu-multi
101,cpu,range,multi,20.0,20,median,time,20,15.828552394499638,15.594446250000146,s,cpu-multi
102,cpu,range,multi,20.0,20,stddev,time,20,0.0586048236983705,0.1622737527217513,s,cpu-multi
103,cpu,range,multi,20.0,20,cv,percentage,20,0.003705916600422035,0.010410186169239211,s,cpu-multi
104,cpu,poly,multi,10.0,10,mean,time,10,238.45353093309996,229.62974917000003,s,cpu-polynomial
105,cpu,poly,multi,10.0,10,median,time,10,238.29281829900037,231.3642659000001,s,cpu-polynomial
106,cpu,poly,multi,10.0,10,stddev,time,10,1.929692278295165,4.58351922329934,s,cpu-polynomial
107,cpu,poly,multi,10.0,10,cv,percentage,10,0.008092529688044569,0.019960476549168975,s,cpu-polynomial
108,cpu,poly,multi,20.0,10,mean,time,10,238.95249826770015,228.03473251999995,s,cpu-polynomial
109,cpu,poly,multi,20.0,10,median,time,10,238.60164165499964,227.77542919999996,s,cpu-polynomial
110,cpu,poly,multi,20.0,10,stddev,time,10,2.0136114478207108,3.7439764108531968,s,cpu-polynomial
111,cpu,poly,multi,20.0,10,cv,percentage,10,0.008426827350283017,0.01641844805604264,s,cpu-polynomial
112,cpu,poly,multi,30.0,10,mean,time,10,237.56590736420003,229.67752948999996,s,cpu-polynomial
113,cpu,poly,multi,30.0,10,median,time,10,237.68346818949976,230.3731170000001,s,cpu-polynomial
114,cpu,poly,multi,30.0,10,stddev,time,10,1.408698158224564,3.628009726167717,s,cpu-polynomial
115,cpu,poly,multi,30.0,10,cv,percentage,10,0.005929715142438185,0.0157961021882451,s,cpu-polynomial
116,cpu,poly,multi,40.0,10,mean,time,10,237.82248879079998,229.56661875999944,s,cpu-polynomial
117,cpu,poly,multi,40.0,10,median,time,10,238.0591693409997,229.94596139999976,s,cpu-polynomial
118,cpu,poly,multi,40.0,10,stddev,time,10,0.9681799225448777,2.6557441991275037,s,cpu-polynomial
119,cpu,poly,multi,40.0,10,cv,percentage,10,0.004071019218861742,0.011568512066224895,s,cpu-polynomial
120,cpu,poly,multi,50.0,10,mean,time,10,237.32087295349993,226.54528116999973,s,cpu-polynomial
121,cpu,poly,multi,50.0,10,median,time,10,236.91701602899957,227.40936359999978,s,cpu-polynomial
122,cpu,poly,multi,50.0,10,stddev,time,10,1.7710160046903556,3.433082959361566,s,cpu-polynomial
123,cpu,poly,multi,50.0,10,cv,percentage,10,0.007462537882360495,0.015154069604236774,s,cpu-polynomial
124,cpu,poly,multi,60.0,10,mean,time,10,238.16523413150026,226.5115690200002,s,cpu-polynomial
125,cpu,poly,multi,60.0,10,median,time,10,237.91772028800006,226.5450154,s,cpu-polynomial
126,cpu,poly,multi,60.0,10,stddev,time,10,2.133201332376715,4.6798313781805625,s,cpu-polynomial
127,cpu,poly,multi,60.0,10,cv,percentage,10,0.008956812442234504,0.020660451907281385,s,cpu-polynomial
128,cpu,poly,multi,70.0,10,mean,time,10,238.41773698619983,228.48263362000034,s,cpu-polynomial
129,cpu,poly,multi,70.0,10,median,time,10,238.1155943824997,229.31969919999938,s,cpu-polynomial
130,cpu,poly,multi,70.0,10,stddev,time,10,2.1187641275253744,4.780732958780476,s,cpu-polynomial
131,cpu,poly,multi,70.0,10,cv,percentage,10,0.008886772243996316,0.02092383514246219,s,cpu-polynomial
132,cpu,poly,multi,80.0,10,mean,time,10,238.11562358099982,229.6604875000001,s,cpu-polynomial
133,cpu,poly,multi,80.0,10,median,time,10,238.1208809079999,230.14109945000018,s,cpu-polynomial
134,cpu,poly,multi,80.0,10,stddev,time,10,1.3564777497897116,1.9366146051697821,s,cpu-polynomial
135,cpu,poly,multi,80.0,10,cv,percentage,10,0.005696718801520718,0.008432511078640731,s,cpu-polynomial
136,cpu,poly,multi,90.0,10,mean,time,10,239.01615395990012,228.04124006000058,s,cpu-polynomial
137,cpu,poly,multi,90.0,10,median,time,10,238.2439007205012,227.43313790000138,s,cpu-polynomial
138,cpu,poly,multi,90.0,10,stddev,time,10,2.3729147341395938,3.5766921838114625,s,cpu-polynomial
139,cpu,poly,multi,90.0,10,cv,percentage,10,0.0099278425111706,0.015684409464140736,s,cpu-polynomial
140,cpu,poly,multi,100.0,10,mean,time,10,241.81205553770013,230.09780581999985,s,cpu-polynomial
141,cpu,poly,multi,100.0,10,median,time,10,239.98014055500062,229.48585644999912,s,cpu-polynomial
142,cpu,poly,multi,100.0,10,stddev,time,10,4.633777402832648,6.081679493159918,s,cpu-polynomial
143,cpu,poly,multi,100.0,10,cv,percentage,10,0.019162722853204524,0.02643084522899568,s,cpu-polynomial
144,gpu,range,single,10.0,20,mean,time,20,0.4751800543503123,0.4749143899999999,s,gpu
145,gpu,range,single,10.0,20,median,time,20,0.4676733724991209,0.4674187750000001,s,gpu
146,gpu,range,single,10.0,20,stddev,time,20,0.01423085645603918,0.014113818525360197,s,gpu
147,gpu,range,single,10.0,20,cv,percentage,20,0.029948345528720163,0.029718658399380572,s,gpu
148,gpu,range,single,11.0,20,mean,time,20,0.5156963900495611,0.5155358950000003,s,gpu
149,gpu,range,single,11.0,20,median,time,20,0.5154968124988955,0.5151028000000012,s,gpu
150,gpu,range,single,11.0,20,stddev,time,20,0.003328254017758237,0.0034085317078782914,s,gpu
151,gpu,range,single,11.0,20,cv,percentage,20,0.0064539021059239424,0.0066116282899724935,s,gpu
152,gpu,range,single,12.0,20,mean,time,20,0.5598792289008998,0.5594715149999988,s,gpu
153,gpu,range,single,12.0,20,median,time,20,0.5595378180005355,0.5586399499999963,s,gpu
154,gpu,range,single,12.0,20,stddev,time,20,0.003038605288391127,0.0033897222886286552,s,gpu
155,gpu,range,single,12.0,20,cv,percentage,20,0.005427251327676899,0.006058793339333214,s,gpu
156,gpu,range,single,13.0,20,mean,time,20,0.605207389500356,0.6049160099999993,s,gpu
157,gpu,range,single,13.0,20,median,time,20,0.6053952785005094,0.6046967999999993,s,gpu
