,device,type,threading,k,repetitions,aggregate_name,aggregate_unit,iterations,real_time,cpu_time,time_unit,tag
158,gpu,range,single,13.0,20,stddev,time,20,0.0028251089760095442,0.002826835291465334,s,gpu
159,gpu,range,single,13.0,20,cv,percentage,20,0.004668001457057361,0.004673103777605981,s,gpu
160,gpu,range,single,14.0,20,mean,time,20,0.650902942499306,0.6505127299999999,s,gpu
161,gpu,range,single,14.0,20,median,time,20,0.6501704094989691,0.6497159000000039,s,gpu
162,gpu,range,single,14.0,20,stddev,time,20,0.003358074197665586,0.0034918029126844536,s,gpu
163,gpu,range,single,14.0,20,cv,percentage,20,0.0051591012705694845,0.005367770301258293,s,gpu
164,gpu,range,single,15.0,20,mean,time,20,0.6970843549501297,0.696821674999999,s,gpu
165,gpu,range,single,15.0,20,median,time,20,0.6965797129996645,0.6965154000000028,s,gpu
166,gpu,range,single,15.0,20,stddev,time,20,0.0023132967975133733,0.002387935127132847,s,gpu
167,gpu,range,single,15.0,20,cv,percentage,20,0.003318532084512024,0.0034268955929547553,s,gpu
168,gpu,range,single,16.0,20,mean,time,20,0.7426852665998013,0.7423564800000001,s,gpu
169,gpu,range,single,16.0,20,median,time,20,0.7428560619955533,0.7428566000000031,s,gpu
170,gpu,range,single,16.0,20,stddev,time,20,0.0034381528330135348,0.003364592176031576,s,gpu
171,gpu,range,single,16.0,20,cv,percentage,20,0.004629353762131646,0.00453231333823822,s,gpu
172,gpu,range,single,17.0,20,mean,time,20,0.7896750089505077,0.7896703450000011,s,gpu
173,gpu,range,single,17.0,20,median,time,20,0.7901418785004353,0.7901394999999881,s,gpu
174,gpu,range,single,17.0,20,stddev,time,20,0.003502513350196363,0.0035050704555629197,s,gpu
175,gpu,range,single,17.0,20,cv,percentage,20,0.004435385836575057,0.004438650226333262,s,gpu
176,gpu,range,single,18.0,20,mean,time,20,0.8392062669510778,0.8391824150000006,s,gpu
177,gpu,range,single,18.0,20,median,time,20,0.8393004320023465,0.8392985999999922,s,gpu
178,gpu,range,single,18.0,20,stddev,time,20,0.003019720398385273,0.0030276575411479554,s,gpu
179,gpu,range,single,18.0,20,cv,percentage,20,0.0035983053479286156,0.0036078658072785682,s,gpu
180,gpu,range,single,19.0,20,mean,time,20,0.8816359083004499,0.8814008399999977,s,gpu
181,gpu,range,single,19.0,20,median,time,20,0.8813927079972927,0.881188300000005,s,gpu
182,gpu,range,single,19.0,20,stddev,time,20,0.0032846954760901567,0.0031770844007997664,s,gpu
183,gpu,range,single,19.0,20,cv,percentage,20,0.0037256825013197805,0.003604585174663295,s,gpu
184,gpu,range,single,20.0,20,mean,time,20,0.9270127908999711,0.9264877900000016,s,gpu
185,gpu,range,single,20.0,20,median,time,20,0.9264453180003329,0.9260550500000023,s,gpu
186,gpu,range,single,20.0,20,stddev,time,20,0.0028490846086416896,0.0029384696005994924,s,gpu
187,gpu,range,single,20.0,20,cv,percentage,20,0.003073403772428765,0.0031716225861967233,s,gpu
188,gpu,range,single,10.0,20,mean,time,20,0.47117517455008057,0.47093876,s,gpu
189,gpu,range,single,10.0,20,median,time,20,0.4668080312494567,0.4663854749999996,s,gpu
190,gpu,range,single,10.0,20,stddev,time,20,0.011403929051976526,0.011409268329606289,s,gpu
191,gpu,range,single,10.0,20,cv,percentage,20,0.024203161940494846,0.024226649617046354,s,gpu
192,gpu,range,single,15.0,20,mean,time,20,0.7003367188499396,0.7002111049999997,s,gpu
193,gpu,range,single,15.0,20,median,time,20,0.6994913544986048,0.6991133500000011,s,gpu
194,gpu,range,single,15.0,20,stddev,time,20,0.004048894515061237,0.003992957051648256,s,gpu
195,gpu,range,single,15.0,20,cv,percentage,20,0.005781354034542332,0.005702504606304776,s,gpu
196,gpu,range,single,20.0,20,mean,time,20,0.930512206250205,0.9299931650000004,s,gpu
197,gpu,range,single,20.0,20,median,time,20,0.9305599030012672,0.9302109499999993,s,gpu
198,gpu,range,single,20.0,20,stddev,time,20,0.003065982294706072,0.0031490042175826996,s,gpu
199,gpu,range,single,20.0,20,cv,percentage,20,0.003294940436151206,0.003386050926065352,s,gpu
200,gpu,range,single,25.0,20,mean,time,20,1.1614649530998578,1.1609764300000014,s,gpu
201,gpu,range,single,25.0,20,median,time,20,1.1607703189984022,1.160256750000002,s,gpu
202,gpu,range,single,25.0,20,stddev,time,20,0.004227486265830647,0.004282351991587226,s,gpu
203,gpu,range,single,25.0,20,cv,percentage,20,0.003639788057786696,0.0036885778909286054,s,gpu
204,gpu,range,single,30.0,20,mean,time,20,1.3915223061496365,1.390939249999999,s,gpu
205,gpu,range,single,30.0,20,median,time,20,1.392045083000994,1.3910992499999963,s,gpu
206,gpu,range,single,30.0,20,stddev,time,20,0.004988911449730459,0.0051653346464832295,s,gpu
207,gpu,range,single,30.0,20,cv,percentage,20,0.0035852184529724523,0.0037135587672022575,s,gpu
208,gpu,range,single,35.0,20,mean,time,20,1.626917261300332,1.6264878500000002,s,gpu
209,gpu,range,single,35.0,20,median,time,20,1.6267959625001822,1.6267020500000058,s,gpu
210,gpu,range,single,35.0,20,stddev,time,20,0.004900873892964462,0.004955824103514183,s,gpu
211,gpu,range,single,35.0,20,cv,percentage,20,0.0030123682436360546,0.0030469481241524074,s,gpu
212,gpu,range,single,40.0,20,mean,time,20,1.8559648469497916,1.855837235000004,s,gpu
213,gpu,range,single,40.0,20,median,time,20,1.8572897079975519,1.8568778500000038,s,gpu
214,gpu,range,single,40.0,20,stddev,time,20,0.00609938550718385,0.006117447608917853,s,gpu
215,gpu,range,single,40.0,20,cv,percentage,20,0.003286369091099953,0.003296327659315359,s,gpu
216,gpu,range,single,45.0,20,mean,time,20,2.0801301636500287,2.0790159649999977,s,gpu
217,gpu,range,single,45.0,20,median,time,20,2.0803086679989065,2.0791361499999965,s,gpu
218,gpu,range,single,45.0,20,stddev,time,20,0.007763788531628563,0.007665434402315732,s,gpu
219,gpu,range,single,45.0,20,cv,percentage,20,0.0037323570742348895,0.003687049321103092,s,gpu
220,gpu,range,single,50.0,20,mean,time,20,2.316549167849371,2.3153330299999966,s,gpu
221,gpu,range,single,50.0,20,median,time,20,2.3165965039988805,2.315967299999997,s,gpu
222,gpu,range,single,50.0,20,stddev,time,20,0.0058543992847036475,0.005945925752486733,s,gpu
223,gpu,range,single,50.0,20,cv,percentage,20,0.002527207005124235,0.002568065015030145,s,gpu
224,gpu,range,single,55.0,20,mean,time,20,2.5350907915508287,2.534048459999997,s,gpu
225,gpu,range,single,55.0,20,median,time,20,2.534403793499223,2.533266050000009,s,gpu
226,gpu,range,single,55.0,20,stddev,time,20,0.00630922965575484,0.006376231997443452,s,gpu
227,gpu,range,single,55.0,20,cv,percentage,20,0.002488758855021205,0.0025162233864475733,s,gpu
228,gpu,range,single,60.0,20,mean,time,20,2.806737468199208,2.805566394999999,s,gpu
229,gpu,range,single,60.0,20,median,time,20,2.8227272294971044,2.8210547000000195,s,gpu
230,gpu,range,single,60.0,20,stddev,time,20,0.031908160152420144,0.03223361000122577,s,gpu
231,gpu,range,single,60.0,20,cv,percentage,20,0.011368416360256272,0.011489163136068207,s,gpu
232,gpu,range,single,65.0,20,mean,time,20,3.057549020749866,3.056313094999996,s,gpu
233,gpu,range,single,65.0,20,median,time,20,3.0565519544979907,3.055287100000015,s,gpu
234,gpu,range,single,65.0,20,stddev,time,20,0.021374201541707855,0.021400784698613635,s,gpu
235,gpu,range,single,65.0,20,cv,percentage,20,0.006990632495719012,0.007002157185278055,s,gpu
236,gpu,range,single,70.0,20,mean,time,20,3.30351269654966,3.30237549500001,s,gpu
237,gpu,range,single,70.0,20,median,time,20,3.3046548105012334,3.303576399999969,s,gpu
238,gpu,range,single,70.0,20,stddev,time,20,0.007731433539413312,0.00769898803244318,s,gpu
239,gpu,range,single,70.0,20,cv,percentage,20,0.0023403674359987704,0.00233134846237198,s,gpu
240,gpu,range,single,75.0,20,mean,time,20,3.527677096150728,3.526951455,s,gpu
241,gpu,range,single,75.0,20,median,time,20,3.528064017998986,3.5280556000000156,s,gpu
242,gpu,range,single,75.0,20,stddev,time,20,0.00918289998436077,0.008927153915296561,s,gpu
243,gpu,range,single,75.0,20,cv,percentage,20,0.0026031010588754883,0.00253112469201722,s,gpu
244,gpu,range,single,80.0,20,mean,time,20,3.7086698286497266,3.7077012799999927,s,gpu
245,gpu,range,single,80.0,20,median,time,20,3.687870252502762,3.6866312000000225,s,gpu
246,gpu,range,single,80.0,20,stddev,time,20,0.043037626477899334,0.04298045200525554,s,gpu
247,gpu,range,single,80.0,20,cv,percentage,20,0.011604599079009603,0.011592210040517513,s,gpu
248,gpu,range,single,85.0,20,mean,time,20,3.9316119445000366,3.9310017300000135,s,gpu
249,gpu,range,single,85.0,20,median,time,20,3.9139948625015677,3.9138685499999615,s,gpu
250,gpu,range,single,85.0,20,stddev,time,20,0.07102833077730163,0.07118520245134993,s,gpu
251,gpu,range,single,85.0,20,cv,percentage,20,0.018065956605067223,0.018108667291619248,s,gpu
252,gpu,range,single,90.0,20,mean,time,20,4.181668409750637,4.181010264999986,s,gpu
253,gpu,range,single,90.0,20,median,time,20,4.153139991001808,4.152214049999998,s,gpu
254,gpu,range,single,90.0,20,stddev,time,20,0.06640878804367757,0.0667116789708144,s,gpu
255,gpu,range,single,90.0,20,cv,percentage,20,0.015880931134766303,0.01595587543261261,s,gpu
256,gpu,range,single,95.0,20,mean,time,20,4.369269149550746,4.368611934999974,s,gpu
257,gpu,range,single,95.0,20,median,time,20,4.375507509499585,4.374595049999983,s,gpu
258,gpu,range,single,95.0,20,stddev,time,20,0.016131412735901313,0.016177520605339238,s,gpu
259,gpu,range,single,95.0,20,cv,percentage,20,0.0036920162580416833,0.0037031260377535322,s,gpu
260,gpu,range,single,100.0,20,mean,time,20,4.603915848050747,4.602918964999975,s,gpu
261,gpu,range,single,100.0,20,median,time,20,4.606149844999891,4.604737499999942,s,gpu
262,gpu,range,single,100.0,20,stddev,time,20,0.013755150093228082,0.013540155088292177,s,gpu
263,gpu,range,single,100.0,20,cv,percentage,20,0.002987706671278946,0.0029416453322880193,s,gpu
264,gpu,poly,multi,10.0,10,mean,time,10,26.3404434201,26.329511499999988,s,gpu-polynomial
265,gpu,poly,multi,10.0,10,median,time,10,26.310101385000007,26.30886965,s,gpu-polynomial
266,gpu,poly,multi,10.0,10,stddev,time,10,0.1303481066923939,0.1158199403366584,s,gpu-polynomial
267,gpu,poly,multi,10.0,10,cv,percentage,10,0.00494859196610666,0.0043988640023442304,s,gpu-polynomial
268,gpu,poly,multi,20.0,10,mean,time,10,26.19125596690001,26.190441479999993,s,gpu-polynomial
269,gpu,poly,multi,20.0,10,median,time,10,26.16929890600005,26.169062300000007,s,gpu-polynomial
270,gpu,poly,multi,20.0,10,stddev,time,10,0.10234441893572574,0.10238488676100825,s,gpu-polynomial
271,gpu,poly,multi,20.0,10,cv,percentage,10,0.003907579654258146,0.003909246311834537,s,gpu-polynomial
272,gpu,poly,multi,30.0,10,mean,time,10,26.18688434639995,26.18556744999996,s,gpu-polynomial
273,gpu,poly,multi,30.0,10,median,time,10,26.166239309999924,26.164338449999832,s,gpu-polynomial
274,gpu,poly,multi,30.0,10,stddev,time,10,0.06363038558980616,0.06378921864340065,s,gpu-polynomial
275,gpu,poly,multi,30.0,10,cv,percentage,10,0.002429857051648596,0.002436044923036439,s,gpu-polynomial
276,gpu,poly,multi,40.0,10,mean,time,10,26.142892979999964,26.141996540000036,s,gpu-polynomial
277,gpu,poly,multi,40.0,10,median,time,10,26.12800879999986,26.12734635000004,s,gpu-polynomial
278,gpu,poly,multi,40.0,10,stddev,time,10,0.09159488951095357,0.09143969471286734,s,gpu-polynomial
279,gpu,poly,multi,40.0,10,cv,percentage,10,0.003503624850586589,0.0034978083855590324,s,gpu-polynomial
280,gpu,poly,multi,50.0,10,mean,time,10,26.14905354610005,26.14789906000012,s,gpu-polynomial
281,gpu,poly,multi,50.0,10,median,time,10,26.142458213000282,26.140979500000185,s,gpu-polynomial
282,gpu,poly,multi,50.0,10,stddev,time,10,0.05522371653323181,0.05523062005823025,s,gpu-polynomial
283,gpu,poly,multi,50.0,10,cv,percentage,10,0.002111882039473205,0.0021122393019605756,s,gpu-polynomial
284,gpu,poly,multi,60.0,10,mean,time,10,26.07378068109997,26.07291249,s,gpu-polynomial
285,gpu,poly,multi,60.0,10,median,time,10,26.054664361500045,26.05401834999998,s,gpu-polynomial
286,gpu,poly,multi,60.0,10,stddev,time,10,0.07163459362446896,0.07188809743941307,s,gpu-polynomial
287,gpu,poly,multi,60.0,10,cv,percentage,10,0.00274738038570657,0.002757194750183165,s,gpu-polynomial
288,gpu,poly,multi,70.0,10,mean,time,10,26.070435119700004,26.069663979999994,s,gpu-polynomial
289,gpu,poly,multi,70.0,10,median,time,10,26.063443786499874,26.06278899999984,s,gpu-polynomial
290,gpu,poly,multi,70.0,10,stddev,time,10,0.06995061684692269,0.07031421970293271,s,gpu-polynomial
291,gpu,poly,multi,70.0,10,cv,percentage,10,0.002683139599540662,0.0026971663216248604,s,gpu-polynomial
292,gpu,poly,multi,80.0,10,mean,time,10,26.101164617699986,26.100218600000154,s,gpu-polynomial
293,gpu,poly,multi,80.0,10,median,time,10,26.09022227750006,26.0894622000003,s,gpu-polynomial
294,gpu,poly,multi,80.0,10,stddev,time,10,0.06484862056234846,0.06473333183701623,s,gpu-polynomial
295,gpu,poly,multi,80.0,10,cv,percentage,10,0.0024845106152226112,0.0024801835122183935,s,gpu-polynomial
296,gpu,poly,multi,90.0,10,mean,time,10,26.145433679000053,26.144493179999973,s,gpu-polynomial
297,gpu,poly,multi,90.0,10,median,time,10,26.129251219000253,26.127920700000004,s,gpu-polynomial
298,gpu,poly,multi,90.0,10,stddev,time,10,0.07543201786815287,0.07551420498528057,s,gpu-polynomial
299,gpu,poly,multi,90.0,10,cv,percentage,10,0.002885093389318674,0.0028883407479112066,s,gpu-polynomial
300,gpu,poly,multi,100.0,10,mean,time,10,26.104050290000032,26.10311213,s,gpu-polynomial
301,gpu,poly,multi,100.0,10,median,time,10,26.09525026350002,26.093959750000067,s,gpu-polynomial
302,gpu,poly,multi,100.0,10,stddev,time,10,0.05406593494154823,0.05426817892195686,s,gpu-polynomial
303,gpu,poly,multi,100.0,10,cv,percentage,10,0.0020711703486971855,0.002078992675344143,s,gpu-polynomial
304,gpu,encoding,multi,,20,mean,time,20,5.051940038825024e-05,5.0518693984469995e-05,s,
305,gpu,encoding,multi,,20,median,time,20,4.9733155346622386e-05,4.973204228646268e-05,s,
306,gpu,encoding,multi,,20,stddev,time,20,3.083691397244358e-06,3.0830065177377155e-06,s,
307,gpu,encoding,multi,,20,cv,percentage,20,0.06103974658340483,0.06102704315130287,s,
308,gpu,decoding,multi,,20,mean,time,20,0.00017059476992937548,0.00017055373107971756,s,
309,gpu,decoding,multi,,20,median,time,20,0.0001690921686427919,0.00016908956861755832,s,
310,gpu,decoding,multi,,20,stddev,time,20,8.629299188591057e-06,8.652056264330656e-06,s,
311,gpu,decoding,multi,,20,cv,percentage,20,0.05058360928745646,0.0507292113139797,s,
312,gpu,encryption,multi,,20,mean,time,20,0.0004593803221259261,0.00045769466923570974,s,
313,gpu,encryption,multi,,20,median,time,20,0.0004581708570970657,0.00045701493256262077,s,
314,gpu,encryption,multi,,20,stddev,time,20,4.155133919362352e-06,5.335281013485518e-06,s,
315,gpu,encryption,multi,,20,cv,percentage,20,0.009045084691771668,0.011656856354466045,s,
316,gpu,decryption,multi,,20,mean,time,20,0.00038860182766457205,0.00035030824712643685,s,
317,gpu,decryption,multi,,20,median,time,20,0.0003869209161441163,0.0003463408307210034,s,
318,gpu,decryption,multi,,20,stddev,time,20,1.1542361801566668e-05,2.743102710362379e-05,s,
319,gpu,decryption,multi,,20,cv,percentage,20,0.029702283879965805,0.07830539911246537,s,
